Date,Open,High,Low,Close,Adj Close,Volume
2004-12-30,12.576138,12.595353,12.537709,12.537709,4.735834,14079731
2004-12-31,12.537709,12.537709,12.537709,12.537709,4.735834,0
2005-01-03,12.537709,12.710643,12.499279,12.614568,4.764866,78806237
2005-01-04,12.614568,12.643391,12.508886,12.547316,4.739462,250267709
2005-01-05,12.547316,12.489672,12.364775,12.480064,4.714061,71712431
2005-01-06,12.480064,12.480064,12.480064,12.480064,4.714061,0
2005-01-07,12.480064,12.624176,12.528101,12.604961,4.761237,38715662
2005-01-10,12.508886,12.547316,12.393597,12.537709,4.772207,45774757
2005-01-11,12.537709,12.576138,12.374382,12.393597,4.717353,133028536
2005-01-12,12.393597,12.393597,12.153411,12.249486,4.662503,43801807
2005-01-13,12.268700,12.364775,12.239878,12.326345,4.691755,13563748
2005-01-14,12.326345,12.355167,12.239878,12.278308,4.673471,13905789
2005-01-17,12.278308,12.412812,12.307130,12.374382,4.710042,64310405
2005-01-18,12.335952,12.383990,12.230271,12.335952,4.695414,104709683
2005-01-19,12.326345,12.364775,12.278308,12.345560,4.699071,15747327
2005-01-20,12.220663,12.259093,12.172626,12.201448,4.644217,22795021
2005-01-21,12.201448,12.191841,12.076552,12.134196,4.618619,17610518
2005-01-24,12.095766,12.134196,11.990085,12.018907,4.574736,22354508
2005-01-25,12.018907,12.153411,12.018907,12.124589,4.614963,26793364
2005-01-26,12.124589,12.297523,12.143804,12.163019,4.629590,21247360
2005-01-27,12.163019,12.249486,12.114981,12.249486,4.662503,22719594
2005-01-28,12.239878,12.316738,12.220663,12.259093,4.666159,26523943
2005-01-31,12.297523,12.412812,12.287915,12.412812,4.724670,20109893
2005-02-01,12.412812,12.499279,12.383990,12.489672,4.753923,37894027
2005-02-02,12.489672,12.643391,12.489672,12.585746,4.790491,20498061
2005-02-03,12.585746,12.681820,12.518494,12.604961,4.797806,20623412
2005-02-04,12.643391,12.672213,12.537709,12.672213,4.823403,21477677
2005-02-07,12.672213,12.758680,12.643391,12.681820,4.827061,22800079
2005-02-08,12.681820,12.729858,12.595353,12.662605,4.819745,77516566
2005-02-09,12.662605,12.681820,12.566531,12.624176,4.805119,18053371
2005-02-10,12.643391,12.777895,12.566531,12.729858,4.845345,18628167
2005-02-11,12.768287,12.893184,12.720250,12.854754,4.892883,25419882
2005-02-14,12.854754,12.854754,12.758680,12.806717,4.874600,9010770
2005-02-15,12.806717,12.912399,12.749072,12.825932,4.881914,13017852
2005-02-16,12.825932,12.768287,12.537709,12.633783,4.808775,169422447
2005-02-17,12.652998,12.749072,12.604961,12.681820,4.827061,31127345
2005-02-18,12.672213,12.701035,12.633783,12.643391,4.812433,14369603
2005-02-21,12.643391,12.729858,12.547316,12.566531,4.783177,21391588
2005-02-22,12.537709,12.604961,12.345560,12.422419,4.728324,27884098
2005-02-23,12.422419,12.460849,12.297523,12.432027,4.731982,24190181
2005-02-24,12.489672,12.508886,12.364775,12.451242,4.739296,22553125
2005-02-25,12.518494,12.585746,12.480064,12.585746,4.790491,17305744
2005-02-28,12.652998,12.662605,12.528101,12.556924,4.779521,14543395
2005-03-01,12.556924,12.701035,12.518494,12.662605,4.819745,27415969
2005-03-02,12.662605,12.652998,12.508886,12.624176,4.805119,21846618
2005-03-03,12.624176,12.604961,12.499279,12.547316,4.775864,18251598
2005-03-04,12.547316,12.624176,12.480064,12.624176,4.805119,18754288
2005-03-07,12.643391,12.681820,12.604961,12.633783,4.808775,18462941
2005-03-08,12.633783,12.672213,12.585746,12.585746,4.790491,22093694
2005-03-09,12.604961,12.662605,12.489672,12.499279,4.757581,22462039
2005-03-10,12.470457,12.489672,12.403205,12.451242,4.739296,18318553
2005-03-11,12.508886,12.537709,12.393597,12.403205,4.721013,23754038
2005-03-14,12.403205,12.460849,12.307130,12.326345,4.691755,34158579
2005-03-15,12.326345,12.345560,12.259093,12.335952,4.695414,35491056
2005-03-16,12.335952,12.316738,12.086159,12.095766,4.603991,23755618
2005-03-17,12.095766,12.153411,11.990085,12.076552,4.596680,24829149
2005-03-18,12.076552,12.239878,11.990085,12.105374,4.607650,38861374
2005-03-21,12.105374,11.980477,11.749899,11.817151,4.497943,44461175
2005-03-22,11.855580,12.066944,11.817151,11.980477,4.560109,41499410
2005-03-23,11.884403,12.028514,11.865188,11.961262,4.552796,21831601
2005-03-24,11.961262,12.076552,11.913225,12.038122,4.582050,16008770
2005-03-25,12.038122,12.038122,12.038122,12.038122,4.582050,0
2005-03-28,12.038122,12.038122,12.038122,12.038122,4.582050,0
2005-03-29,12.047729,12.114981,11.894010,12.066944,4.593021,47678007
2005-03-30,12.047729,12.076552,11.980477,12.009300,4.571080,18255089
2005-03-31,12.009300,12.172626,12.047729,12.066944,4.593021,38351719
2005-04-01,12.047729,12.383990,12.047729,12.182233,4.636903,31968162
2005-04-04,12.182233,12.153411,11.990085,12.076552,4.596680,51291099
2005-04-05,12.153411,12.259093,12.124589,12.191841,4.640561,146533832
2005-04-06,12.191841,12.383990,12.259093,12.335952,4.695414,88813461
2005-04-07,12.249486,12.412812,12.249486,12.316738,4.688098,22057395
2005-04-08,12.316738,12.403205,12.287915,12.335952,4.695414,117194349
2005-04-11,12.201448,12.249486,12.114981,12.163019,4.681363,17186763
2005-04-12,12.163019,12.201448,12.057337,12.124589,4.666572,117373052
2005-04-13,12.124589,12.259093,12.163019,12.182233,4.688758,33527578
2005-04-14,12.114981,12.191841,12.105374,12.143804,4.673968,15791584
2005-04-15,12.143804,12.057337,11.874795,11.874795,4.570430,131712406
2005-04-18,11.749899,11.749899,11.586572,11.682647,4.496474,38513287
2005-04-19,11.730684,11.740291,11.653824,11.701861,4.503871,42535795
2005-04-20,11.721076,11.749899,11.596180,11.605787,4.466893,16763237
2005-04-21,11.605787,11.711469,11.519320,11.567357,4.452102,30129793
2005-04-22,11.567357,11.701861,11.596180,11.673039,4.492776,14031131
2005-04-25,11.673039,11.711469,11.596180,11.644217,4.481683,22146070
2005-04-26,11.653824,11.673039,11.548142,11.596180,4.463195,18756692
2005-04-27,11.548142,11.586572,11.413638,11.480890,4.418820,21637002
2005-04-28,11.480890,11.605787,11.442461,11.528928,4.437310,40722236
2005-04-29,11.432853,11.548142,11.404031,11.480890,4.418820,19815288
2005-05-02,11.586572,11.740291,11.538535,11.692254,4.500172,12908423
2005-05-03,11.692254,11.788328,11.644217,11.769114,4.529753,13787910
2005-05-04,11.769114,11.836366,11.701861,11.778721,4.533453,24050748
2005-05-05,11.817151,11.855580,11.788328,11.817151,4.548243,30156566
2005-05-06,11.817151,11.922833,11.721076,11.922833,4.588918,21309795
2005-05-09,11.874795,11.894010,11.721076,11.817151,4.548243,42187627
2005-05-10,11.874795,11.874795,11.653824,11.673039,4.492776,24836855
2005-05-11,11.673039,11.903618,11.615394,11.788328,4.537150,32816712
2005-05-12,11.894010,11.980477,11.836366,11.913225,4.585221,24000337
2005-05-13,11.845973,12.009300,11.826758,12.009300,4.622198,52285041
2005-05-16,12.009300,12.057337,11.894010,12.018907,4.625894,15467805
2005-05-17,12.047729,12.066944,11.903618,11.913225,4.585221,17295533
2005-05-18,11.980477,12.143804,11.913225,12.105374,4.659176,24923090
2005-05-19,12.143804,12.220663,12.086159,12.201448,4.696153,19393012
2005-05-20,12.201448,12.211056,12.066944,12.114981,4.662872,16730495
2005-05-23,12.114981,12.249486,12.114981,12.220663,4.703547,16608107
2005-05-24,12.220663,12.230271,12.066944,12.163019,4.681363,12946653
2005-05-25,12.114981,12.153411,12.038122,12.066944,4.644385,12799684
2005-05-26,12.086159,12.191841,12.038122,12.182233,4.688758,12751086
2005-05-27,12.182233,12.201448,12.038122,12.086159,4.651781,12513427
2005-05-30,12.057337,12.220663,12.018907,12.201448,4.696153,16974917
2005-05-31,12.201448,12.249486,12.153411,12.239878,4.710943,28168569
2005-06-01,12.259093,12.412812,12.230271,12.393597,4.770107,20137705
2005-06-02,12.393597,12.480064,12.355167,12.383990,4.766408,25269203
2005-06-03,12.383990,12.403205,12.230271,12.278308,4.725734,30625044
2005-06-06,12.297523,12.297523,12.172626,12.220663,4.703547,13603436
2005-06-07,12.220663,12.307130,12.211056,12.287915,4.729433,16160675
2005-06-08,12.211056,12.268700,12.105374,12.163019,4.681363,19845692
2005-06-09,12.163019,12.239878,12.086159,12.220663,4.703547,19111742
2005-06-10,12.220663,12.297523,12.201448,12.278308,4.725734,15106146
2005-06-13,12.287915,12.345560,12.239878,12.326345,4.744224,32337230
2005-06-14,12.297523,12.383990,12.259093,12.364775,4.759017,13560667
2005-06-15,12.364775,12.432027,12.268700,12.278308,4.725734,18423788
2005-06-16,12.355167,12.451242,12.335952,12.374382,4.762713,19376805
2005-06-17,12.374382,12.499279,12.345560,12.422419,4.781200,57373202
2005-06-20,12.422419,12.422419,12.307130,12.326345,4.744224,35366143
2005-06-21,12.364775,12.393597,12.191841,12.278308,4.725734,24808304
2005-06-22,12.268700,12.355167,12.239878,12.297523,4.733131,17728229
2005-06-23,12.297523,12.355167,12.268700,12.345560,4.751619,13125498
2005-06-24,12.249486,12.287915,12.163019,12.201448,4.696153,25146667
2005-06-27,12.201448,12.182233,11.990085,12.076552,4.648084,30457439
2005-06-28,12.086159,12.124589,11.980477,11.999692,4.618500,73864130
2005-06-29,12.057337,12.211056,12.028514,12.172626,4.685060,34150803
2005-06-30,12.153411,12.393597,12.114981,12.259093,4.718339,47005258
2005-07-01,12.268700,12.393597,12.259093,12.374382,4.762713,82770654
2005-07-04,12.374382,12.393597,12.335952,12.374382,4.762713,33858734
2005-07-05,12.355167,12.383990,12.297523,12.355167,4.755318,162329298
2005-07-06,12.355167,12.441634,12.355167,12.383990,4.766408,89703677
2005-07-07,12.383990,12.355167,11.826758,12.172626,4.685060,73725346
2005-07-08,12.278308,12.335952,12.182233,12.326345,4.744224,38477221
2005-07-11,12.211056,12.393597,12.287915,12.355167,4.798326,30682920
2005-07-12,12.412812,12.518494,12.326345,12.451242,4.835639,34565919
2005-07-13,12.412812,12.566531,12.403205,12.547316,4.872951,85018985
2005-07-14,12.547316,12.672213,12.508886,12.614568,4.899071,52605339
2005-07-15,12.624176,12.710643,12.614568,12.662605,4.917724,53446776
2005-07-18,12.662605,12.797110,12.585746,12.710643,4.936382,42622421
2005-07-19,12.758680,13.008473,12.729858,13.008473,5.052049,39442869
